Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
0.00039493272,0.95449674,1.0507354e-08,9.881032e-09,0.00061573944,0.011228908,1.1093635e-09,1.9915427e-05,2.090947e-06,2.1792446e-09,8.356225e-09,5.5199497e-08,2.6441282e-09,4.896165e-07,4.2524402e-08,3.4095643e-05,4.0254232e-08,6.4035936e-05,5.047543e-10,3.470527e-09,1.4132566e-07,9.842599e-06,0.0015268386,1.334834e-05,8.605914e-05,0.01949817,2.1540623e-06,0.0007253876,7.873787e-06,4.38419e-06,6.062268e-07,0.00261375,5.5000106e-07,0.00054411497,9.301303e-08,0.0014199191,0.0061710128,6.1261863e-07,1.0020826e-06,1.6321866e-07,8.210978e-06,5.91244e-07,4.3594682e-07,1.25995775e-05,0.0004906066,4.060494e-08,1.0631861e-08,4.2476353e-07,3.8930775e-06
0.00030003567,0.97194743,1.19898284e-14,1.887145e-08,0.0010498057,0.00017707255,1.0998862e-09,1.4286677e-09,2.97174e-06,1.4147662e-11,2.6967831e-12,9.234091e-12,2.1461617e-09,3.039101e-10,1.8406825e-11,4.7769436e-06,1.0274897e-08,1.8413448e-05,1.7455899e-12,2.165853e-11,7.9114136e-07,0.00012976456,1.3192424e-08,4.05633e-07,6.329753e-07,0.011783438,0.011679821,3.378954e-05,2.6061943e-07,2.022341e-05,6.489839e-11,2.2985354e-07,0.0028304656,4.6704947e-09,8.342497e-12,9.685494e-09,9.990773e-07,7.0563737e-09,1.0494031e-08,9.1118224e-10,8.268298e-08,3.645986e-08,7.612806e-10,1.7528493e-05,3.1241555e-08,3.223125e-11,8.387455e-07,1.6522526e-09,2.9329794e-09
0.00021804421,0.99769104,4.4395675e-11,1.24818555e-08,0.00029570388,8.2511055e-05,6.7606315e-10,3.516188e-08,6.540836e-06,1.439999e-09,9.481732e-11,2.1746487e-11,8.4001284e-10,8.5518534e-09,4.8648585e-10,1.512474e-06,3.4957257e-08,2.8395545e-05,4.4393895e-11,8.0613166e-10,6.6873224e-07,5.6917206e-06,5.4544693e-05,3.5713947e-05,1.0979683e-05,0.0011188713,6.7725225e-05,8.203862e-07,3.8600245e-08,1.5828848e-05,3.208701e-09,7.784498e-06,4.844084e-05,8.952467e-07,6.022155e-10,1.7543323e-07,0.000103409766,1.4743114e-08,5.8380813e-08,8.144499e-09,1.1011234e-07,6.6576526e-08,3.0086852e-08,9.04677e-06,0.00019510288,2.5671626e-10,1.90905e-09,1.5859821e-09,8.359333e-08
0.0009563558,0.9429933,2.1872117e-08,6.9390886e-08,9.366203e-06,0.00722796,4.268892e-10,4.9897944e-06,2.7424887e-06,9.791186e-09,1.26391395e-08,1.3107604e-08,1.8471466e-08,2.259219e-06,1.5204223e-07,1.4245841e-05,1.217956e-07,0.002718098,1.0892405e-07,5.8672985e-08,1.1410321e-07,4.1305034e-06,1.8898932e-05,3.7612822e-06,0.0019044844,0.038165223,1.2080999e-05,1.975159e-05,1.406122e-05,0.00030848337,3.3882742e-07,0.00037511808,8.7327884e-05,6.229779e-05,4.1299657e-07,1.8745817e-05,0.0037259646,7.426812e-08,7.506297e-07,1.4553654e-06,5.3955114e-06,6.113011e-08,1.7406197e-05,0.0002921105,0.0010203094,1.8796118e-09,4.9956743e-08,1.10898796e-07,1.1233238e-05
0.004698523,0.9537872,4.8624256e-09,7.1296374e-05,0.0064686663,0.004696635,4.9301484e-06,3.359289e-05,5.8136546e-05,2.5189993e-07,2.9665784e-07,2.093637e-06,1.3898525e-06,5.6770236e-06,1.9872668e-05,0.00072895194,1.3660238e-05,0.00014339753,1.168718e-06,4.5552306e-06,3.8376616e-05,0.008646061,5.241361e-05,9.750269e-06,0.00024038283,0.0033045001,0.0017097917,0.0091234865,7.115481e-05,0.000725348,1.4474781e-05,0.0020300369,0.00015214956,0.0010166522,6.162891e-06,0.00057815615,0.00023754853,7.032892e-05,1.530185e-05,8.93036e-06,6.292675e-05,1.6444725e-05,8.057344e-06,0.00031196084,6.737509e-05,2.3381194e-06,0.00071710703,1.2023899e-05,1.03793545e-05
0.004126003,0.37686574,6.99206e-08,0.0004891689,0.00085611444,0.5876135,2.451049e-07,0.00027966846,5.7339956e-05,4.4074623e-06,2.1604857e-08,7.0020774e-06,1.5838094e-06,8.246365e-06,1.6418086e-05,1.4368357e-05,1.3239029e-06,0.0032137681,0.00013472418,0.000163337,8.971377e-06,8.70893e-05,2.3640328e-05,1.4754254e-06,0.010574003,0.0056843027,1.6247737e-06,2.6037467e-05,1.2564305e-05,0.00035961717,2.9184642e-07,0.0012618088,0.0004534314,0.00015534395,1.4873519e-06,0.00018400673,2.6371724e-06,3.3163974e-06,2.499641e-06,9.151738e-05,3.426617e-05,1.4628278e-05,0.0001399058,0.004304972,0.002460646,1.6115847e-07,1.6601607e-05,0.00023785504,2.2319707e-06
0.000269666,0.9331353,1.868789e-12,3.4970862e-10,0.00087522354,4.3081593e-05,1.8163651e-11,3.692876e-07,7.207512e-07,7.593916e-10,1.6583703e-08,6.737841e-10,4.174544e-09,1.1663688e-08,2.341997e-09,0.00055851776,9.9910004e-11,7.118062e-05,1.6177698e-10,1.4691652e-11,3.4564152e-07,0.0005141255,2.240684e-07,1.5480329e-06,9.454614e-06,0.056643818,0.0016507981,0.00027100844,1.749942e-06,1.5985655e-06,8.6733934e-08,1.7116601e-05,5.4972606e-05,2.8363448e-07,4.4875027e-11,0.0002874341,0.00059930695,1.993494e-08,4.419471e-08,1.34724045e-08,3.163966e-07,1.0554517e-07,1.3727333e-08,0.0049865744,4.868875e-06,9.444217e-11,1.2067691e-09,1.7322783e-08,7.059978e-08
1.836661e-05,0.9976736,5.6571022e-15,3.507763e-10,2.5825351e-05,8.5023913e-07,1.280487e-10,1.3391953e-10,4.5077877e-06,1.099777e-12,6.495464e-13,1.2922152e-13,6.8843625e-11,1.0042834e-11,2.926586e-12,4.6223286e-06,1.5508299e-09,4.1145904e-07,3.8633757e-15,1.0322964e-11,6.05256e-08,2.8225175e-05,8.210551e-09,2.1441344e-06,7.844555e-08,0.00045875454,0.0016248075,4.982326e-07,1.88098e-09,9.102165e-07,5.069761e-13,1.4943016e-07,0.00015530465,7.554596e-10,1.1941564e-12,4.44115e-11,2.3137665e-07,3.1311242e-10,3.9775485e-09,3.2786623e-10,1.829934e-08,1.9335599e-07,4.5526144e-10,3.3819467e-07,1.7354382e-07,1.1331131e-12,3.518231e-09,5.180033e-11,3.3438893e-10
0.03579154,0.12976606,5.214932e-10,4.7901126e-06,8.667766e-05,0.048368458,1.0823402e-09,1.6436477e-05,9.632457e-08,2.8826383e-08,1.5998714e-07,1.9049862e-06,4.945936e-07,3.6432342e-05,1.0319906e-05,0.00017049223,3.5548e-08,0.110968485,4.6399142e-05,3.819189e-08,6.912232e-07,6.786824e-05,2.8675363e-06,2.7960988e-07,0.0039595673,0.008788417,0.00040471271,0.007172244,0.004717556,0.0010452006,0.0001594652,4.41793e-05,8.358882e-05,0.004660923,1.3268865e-07,0.62491924,0.0004234074,1.3862513e-07,4.5355222e-07,3.8107155e-06,1.1117352e-05,1.14886355e-07,3.4459546e-05,0.01816957,4.636305e-05,8.129328e-07,5.771513e-06,6.887477e-07,7.592576e-06
1.4899261e-07,0.9999149,6.1440273e-14,6.6141294e-12,4.604119e-06,1.5591562e-06,2.4364925e-14,6.2178934e-08,2.487856e-08,1.8108426e-12,2.8368692e-14,5.83947e-14,3.670301e-13,2.5048206e-12,8.791116e-14,2.0147716e-06,9.584104e-11,3.147435e-08,4.2761755e-15,1.298923e-13,4.3720355e-10,1.4275455e-06,1.8564387e-07,1.2312404e-07,1.2721081e-08,5.8416026e-05,7.44376e-08,6.511302e-08,3.4468444e-09,2.831067e-08,4.606312e-13,4.6152895e-06,7.198215e-07,1.0037085e-10,6.632659e-13,8.871599e-10,1.1331254e-06,2.700588e-12,4.156903e-09,3.773388e-11,1.2116674e-09,1.5995345e-10,6.209935e-10,2.0967187e-07,9.599342e-06,4.445486e-14,8.6218733e-13,3.636887e-09,6.9133477e-10
8.0680354e-07,7.877746e-10,0.9775769,8.034366e-09,2.064438e-10,0.005613634,0.00025924572,4.801565e-06,1.8084627e-05,7.169327e-05,0.0006545638,0.000115511866,0.0002310741,1.4215291e-06,0.0001927078,0.0005229242,3.943444e-07,1.7485532e-05,7.9613807e-07,4.0635623e-05,6.7696164e-05,1.9034547e-05,6.267993e-09,9.544672e-08,2.4293174e-06,4.7036633e-06,4.1407198e-08,1.1801642e-07,1.0334169e-05,7.4337004e-07,0.0020576268,8.309358e-07,1.1643037e-06,1.1742253e-07,4.793888e-06,2.9049459e-06,4.1361876e-05,2.9541666e-06,0.0011869497,0.008598915,0.00021489171,6.440664e-06,1.1334757e-06,7.0188617e-07,8.859444e-06,7.753396e-06,2.4668006e-07,2.6030925e-06,0.0024318013
7.0860744e-07,1.5711969e-08,0.986542,2.3482094e-08,3.2442454e-10,0.00037844531,2.1754651e-05,1.1334054e-05,2.9884503e-05,0.0002797785,0.0004852293,0.0018623398,0.0005223803,2.7942474e-07,5.2701438e-05,0.00021515119,2.1857138e-08,1.6783939e-05,6.138358e-06,6.8091096e-05,5.2187565e-06,8.1003e-06,2.1201037e-08,9.53984e-07,2.3510656e-05,1.611149e-05,3.520981e-08,9.75063e-07,4.5932475e-07,7.563678e-08,0.00068997254,1.4496469e-06,1.1223432e-06,1.7548149e-07,1.2775411e-06,3.26547e-07,8.923056e-05,0.00014046722,0.0060950257,0.0020306418,1.0225861e-05,4.9128457e-06,6.172997e-07,7.7456633e-07,1.1370333e-05,2.978371e-06,2.8630943e-08,2.5055822e-06,0.00036838703
0.00012292014,6.3559837e-06,0.8841878,0.00010692929,3.9110625e-07,0.0020660418,0.0029351849,0.00025405575,0.0009785017,0.0056268387,0.0005559852,0.0074827084,0.007467784,1.03279235e-05,0.0029469032,0.0010457573,0.00025480773,0.00019382735,0.00048378293,0.0041715256,0.0002725862,0.0007521156,4.3712294e-06,1.3413159e-05,0.0004393451,0.00057553494,5.2805894e-06,3.3702192e-05,7.184982e-05,4.742918e-05,0.0005626371,0.0005250603,5.8995618e-05,1.4629621e-05,0.0001235218,9.807878e-06,0.00013260602,0.00050082494,0.059998654,0.010817174,0.00014347486,0.00032828478,0.0003348016,3.9154405e-05,0.00041885357,0.00015503881,8.850566e-05,0.0008362253,0.0017977863
6.872537e-05,9.773472e-07,0.95346427,3.024424e-06,4.3189498e-08,0.0022357765,0.00027894072,0.00033278248,0.00020510034,0.0011638724,0.0022040326,0.005390187,0.0015327298,7.037081e-06,0.0022684005,0.003018779,1.5823025e-06,0.00010583508,4.0677798e-05,0.0013003403,0.00010226036,8.9928726e-05,9.255023e-07,4.8922434e-06,0.00020099337,0.00039214574,7.1977075e-07,2.44889e-05,1.14030245e-05,2.9587081e-06,0.0019306204,0.00010854563,1.6680655e-05,1.0063171e-05,2.0760837e-05,2.8314254e-05,0.00028180517,0.00040687053,0.00282165,0.017366499,9.957022e-05,0.00057852094,3.7195747e-05,2.26624e-05,0.0004908996,9.94111e-05,1.8685375e-06,9.543812e-05,0.0011287875
3.6397585e-06,8.2999413e-10,0.8046304,1.1834034e-08,3.1007635e-10,0.11166963,8.416634e-05,3.7246038e-05,5.6372635e-05,5.588984e-05,6.0153317e-05,0.00024854584,2.7689835e-05,1.3065396e-06,0.0005422867,0.00018251936,0.00014497565,4.9640003e-05,1.6305165e-06,0.00020920779,1.8432782e-05,8.2546556e-08,1.7070703e-05,8.274952e-06,0.00013233018,4.2692836e-06,9.542066e-10,3.4669474e-09,2.5348629e-05,2.16882e-05,6.9636376e-06,1.3074502e-05,1.0207989e-06,2.1353422e-05,0.00013163262,1.0987409e-05,5.5405926e-06,2.582647e-08,0.0009355789,0.06965595,0.007597739,8.50139e-06,0.0025242933,1.0695631e-07,0.00017378572,2.304579e-05,2.6802674e-08,4.9359176e-05,0.00060824497
0.00023609152,0.00025220527,0.29925764,2.730768e-05,1.1046672e-05,0.04790817,0.001204386,0.005820363,0.0056722113,0.00754059,0.00871515,0.012308745,0.0049614594,0.0009941711,0.005148539,0.06492093,1.0511104e-05,0.0037047106,0.00032771027,0.019088358,0.0009904997,0.0008255108,3.7760645e-05,0.0005344922,0.0019938364,0.010256312,0.00013262847,0.00030704314,0.0006550831,0.00011539109,0.01571594,0.0006601033,0.011218309,0.00028420732,0.00080363406,0.0020027095,0.016102325,0.003262433,0.04112436,0.30920973,0.005463708,0.038018722,0.00034016362,0.0016662885,0.010642129,0.00018559351,6.827998e-05,0.001495336,0.03777723
2.4062627e-05,4.9291433e-09,0.76583564,4.2778652e-07,2.3712623e-09,0.007981701,0.070136294,6.115669e-05,0.00074881414,0.003895366,0.0015807981,0.0063018356,0.0010440717,1.3648609e-05,0.0021336407,0.0008567219,3.6520134e-05,7.517237e-05,6.5012196e-06,0.0044913385,0.00065422076,4.9722667e-06,2.9138753e-05,0.0010923335,0.00035808943,3.497339e-06,7.354513e-08,1.7557831e-07,2.2964332e-05,3.2504624e-06,0.00063494145,3.396748e-05,1.868705e-06,1.910844e-05,0.00025673633,3.9601728e-05,1.1025271e-05,2.8570075e-06,0.000768325,0.08083361,0.0057523213,0.035822194,0.0010292602,7.4305086e-07,0.0002615911,0.0057635177,8.895835e-07,1.05389545e-05,0.0013645323
1.2151684e-05,3.1433743e-08,0.42714134,5.889315e-06,5.90858e-09,0.01851533,0.00030492718,7.2319956e-05,0.19080421,0.0005015724,0.0005789057,0.001414522,0.088489026,0.0022710445,0.0738466,3.507077e-05,1.1950061e-07,2.9890276e-05,0.00018433086,0.037974678,0.00025612913,3.3812992e-07,2.7352688e-05,4.104813e-05,0.0031571074,0.005174222,1.6640981e-09,7.108641e-08,1.9786858e-06,8.451132e-07,0.09067234,0.0013269626,5.9609592e-06,0.0020897675,0.029448843,9.006709e-05,0.006094872,0.0037377907,0.00016981273,0.008196246,0.00040711666,0.001609192,8.686011e-07,0.000290041,0.0030341921,0.0018018357,3.918753e-07,4.705967e-07,0.00018224017
0.00014828455,3.155688e-07,0.8936092,5.5202786e-06,1.0642807e-07,0.015303204,0.027955804,7.342361e-05,0.00036294517,0.000889256,0.0045009744,0.008157977,0.0021697294,2.3876311e-05,0.00491617,0.0014996768,1.9321855e-05,0.00044185275,2.153602e-05,0.00429103,0.00011723686,0.00036449463,3.0151168e-06,5.8769532e-05,0.0003880432,0.00011939511,1.1184578e-06,4.8035236e-05,0.00013822773,3.1753592e-05,0.005811289,5.144683e-05,2.7496748e-05,0.00014827862,0.0010374478,5.5057808e-05,0.0013043149,0.00014555229,0.002752149,0.013073312,0.0005382095,0.0035937142,0.0008881915,1.2552843e-05,0.00048900716,0.0014956883,8.044526e-05,0.00019567551,0.0026400643
2.0809255e-06,9.518125e-07,0.0014796669,1.33977816e-08,4.9167994e-08,0.47337446,1.5222575e-06,0.00036511247,1.4661043e-05,0.00012836004,6.5110083e-07,2.9937604e-07,5.3794415e-06,1.8189558e-06,7.8177536e-08,5.0622315e-05,0.42073986,2.2461245e-05,1.5303965e-07,7.914313e-08,0.0002675873,6.9149814e-07,0.0036255023,0.0003338197,4.0306836e-06,8.80863e-05,1.572379e-08,2.2591857e-09,0.0033275126,0.004602213,1.0693058e-08,0.00021258327,6.6036887e-06,6.6697874e-07,0.0010222665,6.917278e-05,9.813654e-07,5.939661e-10,0.036178228,0.00014976671,0.035228122,5.384651e-08,0.0019529461,5.1342003e-08,5.4567427e-05,1.1808768e-07,9.313786e-08,5.0875533e-05,0.016635228
0.00039634985,0.00013220968,0.009599326,0.024526078,3.7829326e-05,0.004223355,0.0031915696,0.053290468,0.012128415,0.02986685,0.00014944961,0.03969003,0.026521316,0.0014992562,0.0041452483,0.0010991495,0.0005716218,2.694428e-05,0.0041814726,0.046373833,0.0006590203,0.0014542061,0.00033727073,7.605389e-05,0.00040384772,0.20326515,2.6772398e-06,8.2223036e-05,0.00020663184,8.967417e-05,0.0055417824,0.039891224,0.00046742908,0.00049373595,0.14013563,0.0004975277,1.4346812e-05,0.028990723,0.002520658,0.007431852,0.0038414537,0.24045074,7.652169e-05,0.0059476467,0.0027758311,0.001290815,0.00026359945,0.008890422,0.04225063
4.0736402e-05,2.3071954e-05,2.3543638e-05,0.6505129,7.651143e-08,0.00015195576,0.00012419168,0.041918565,6.7940084e-05,0.007897933,6.781973e-09,0.0051163016,2.1265107e-06,7.4594243e-07,0.00013819587,3.6827005e-06,1.5880266e-06,1.3447019e-06,3.1153155e-05,0.14931773,2.3131602e-06,2.8059385e-05,0.0034950736,2.5302757e-05,6.9339374e-05,0.0090466915,1.7177533e-09,1.0954318e-06,3.0906147e-05,8.105497e-05,5.789832e-05,0.06264739,1.9920521e-06,0.0011538734,0.023100747,9.980157e-07,8.028697e-08,0.0013428297,2.8575705e-06,7.695108e-06,0.00038960276,0.00014260756,1.1210777e-06,6.5584836e-06,0.032143727,0.00074906665,2.849329e-07,0.008876151,0.001220876
4.7162922e-09,7.6320694e-10,4.9575686e-09,0.97881407,4.136978e-12,3.069629e-09,1.9576538e-09,0.014765104,6.9669452e-09,1.7513688e-05,1.1785671e-11,0.0022350482,1.5404375e-07,3.1530542e-10,2.5832136e-07,7.753518e-09,4.674108e-11,1.5794226e-09,0.0034500826,0.0001732918,2.1911282e-11,3.370462e-08,3.5788705e-08,2.5218383e-11,6.5835644e-07,0.00036892103,4.139792e-14,2.061284e-07,2.6169547e-08,6.002956e-11,3.2238831e-06,9.447025e-06,9.594434e-11,1.6011539e-07,5.327028e-06,6.6955325e-10,3.2615813e-13,4.653549e-06,1.4252893e-10,1.9105473e-09,3.5970774e-10,1.9339047e-06,2.0115755e-10,1.1377663e-07,4.4428256e-07,1.2388911e-05,1.2928939e-09,0.00013621834,6.23904e-07
0.00017144674,0.000119065226,6.3519315e-07,0.82885045,0.00017771758,7.364977e-05,2.133346e-05,0.0047086338,0.006606946,0.00079561933,1.6384519e-07,8.5266896e-05,0.00048030878,0.0013553994,0.009663457,0.000357567,0.00036788607,1.5598489e-05,0.029120738,0.005555317,0.004471319,8.53061e-05,0.00025212314,5.1695827e-07,2.5261866e-06,0.0024222787,1.2545051e-05,2.4043509e-06,0.0028902737,0.010798923,0.0057795797,0.03736635,0.002173946,9.526018e-05,0.004355601,0.0007467131,4.1442872e-06,0.00024131702,0.00041272407,0.0005762983,5.640653e-05,9.399161e-06,2.0707034e-07,0.00012367584,0.0011871018,0.00014209584,0.0035972625,0.0010597706,0.03260675
7.383025e-08,4.6264486e-08,2.052475e-10,0.9998017,8.9728647e-10,5.548393e-08,7.4315054e-10,2.632938e-06,4.051276e-09,1.3636954e-07,5.7611704e-15,8.185064e-06,2.7479808e-07,8.815684e-12,3.0655286e-08,4.7130067e-10,1.1983946e-07,2.8133431e-09,4.481949e-06,1.5999807e-06,2.1153839e-09,2.7080853e-07,1.6445047e-06,6.326431e-11,2.2652722e-07,4.930344e-07,1.4290693e-11,9.666962e-09,1.2420566e-07,4.566422e-06,6.292441e-09,8.497405e-06,4.467891e-10,1.0390368e-07,1.3381106e-06,5.412969e-10,1.365855e-12,3.1390634e-08,6.2089065e-08,1.01096465e-10,7.544983e-09,5.070331e-10,1.1612059e-09,2.4531757e-10,9.93552e-07,1.4553673e-06,7.422786e-08,0.00016063318,2.061836e-07
